anchor,positive,negative
3267d5a3-c72c-4c3b-bafe-ec8a569c0b74,516cef4d-0718-4007-9939-f9b38af3f784,597dd959-1a24-457e-bea0-36f3fee2a5cb
0ab57061-500c-4463-ac5c-184f6c3ad6d5,511c533d-d5f5-4b00-8bc8-b45344fca524,578a5ba6-1f8c-4a5a-8e5f-37758c0b3c91
511c533d-d5f5-4b00-8bc8-b45344fca524,0ab57061-500c-4463-ac5c-184f6c3ad6d5,5b4bc94e-4103-4e9c-817d-21262395a534
0ab57061-500c-4463-ac5c-184f6c3ad6d5,886557b3-2fa6-494e-993d-b955e789dc57,72ae540c-514f-4c05-b05d-e6297e0ce4da
886557b3-2fa6-494e-993d-b955e789dc57,0ab57061-500c-4463-ac5c-184f6c3ad6d5,6ae6a016-91d7-46cc-be7d-5e8e5d320c54
bb0814de-3de2-4f00-811f-7c2d9ada7e51,d330ab6a-d70d-4e0e-8feb-a2e10cb1e7c5,1b8bdee5-783a-4eca-88e5-3e9460739546
bb0814de-3de2-4f00-811f-7c2d9ada7e51,f1ef4954-8ab5-45c8-a677-fa9b06e20027,c824a222-af01-45e3-9da0-cf1a898ddb56
f1ef4954-8ab5-45c8-a677-fa9b06e20027,bb0814de-3de2-4f00-811f-7c2d9ada7e51,daeea3e4-d2de-4ef4-a5c0-a90bf227c705
bb0814de-3de2-4f00-811f-7c2d9ada7e51,c5a016d4-567e-4698-96a2-af134adb8395,6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219
bb0814de-3de2-4f00-811f-7c2d9ada7e51,51013eb4-dcd1-4fd2-945c-e5cf1eb85e84,107f22cb-17f4-4fdb-a6d1-e08a92aba674
01d3c51b-9b98-418a-8d8e-37f6fab59d8c,fa97dd36-1b82-43d7-a6e4-2adeafd59cef,fe9a11a4-afb5-48bb-82ca-7b8b4bbd13d3
01d3c51b-9b98-418a-8d8e-37f6fab59d8c,c3f28da8-662d-4f09-bdc7-3084bf685930,843ec197-d484-4913-8832-1b90d34807c8
01d3c51b-9b98-418a-8d8e-37f6fab59d8c,081b133e-ce74-42ba-92c1-c18234acb532,d7db2c9e-40f1-451a-b868-782b6dce7fbf
081b133e-ce74-42ba-92c1-c18234acb532,01d3c51b-9b98-418a-8d8e-37f6fab59d8c,b6d7ec94-830c-44dd-b699-ce66556b7e55
01d3c51b-9b98-418a-8d8e-37f6fab59d8c,172053e5-a7fb-4548-a64d-c53858b5e775,a584ee41-24f3-4709-b141-c0b6115b9d6e
172053e5-a7fb-4548-a64d-c53858b5e775,01d3c51b-9b98-418a-8d8e-37f6fab59d8c,dff03d6b-3b45-4d3c-a57d-1d28cd16056d
01d3c51b-9b98-418a-8d8e-37f6fab59d8c,d5cc67b8-1cc4-453b-96e8-44487acdebea,75a72702-a5ef-4513-bca5-c5b944903546
01d3c51b-9b98-418a-8d8e-37f6fab59d8c,5334edc0-5faf-4ca5-b1df-000de3e1f752,7e9bd05a-117f-4cce-87bc-e011527a8b18
5334edc0-5faf-4ca5-b1df-000de3e1f752,01d3c51b-9b98-418a-8d8e-37f6fab59d8c,0d43522e-0a68-4fec-96f2-1b74e687cbdc
01d3c51b-9b98-418a-8d8e-37f6fab59d8c,c4ff10e0-ae5a-467d-a409-6e0b4bf241eb,7717539b-33aa-45d5-b88d-9e627172db19
c4ff10e0-ae5a-467d-a409-6e0b4bf241eb,01d3c51b-9b98-418a-8d8e-37f6fab59d8c,8a562b21-af9e-4b6a-8c43-327cdf6713b0
01d3c51b-9b98-418a-8d8e-37f6fab59d8c,0c751690-c784-4a4f-b1e4-c1de27d47581,d884c0ab-e11f-4d87-95d7-54da9d725c5f
0c751690-c784-4a4f-b1e4-c1de27d47581,01d3c51b-9b98-418a-8d8e-37f6fab59d8c,c4e2ed4c-48ef-4d5f-b175-20ef36f0b97c
01d3c51b-9b98-418a-8d8e-37f6fab59d8c,185527bf-c293-4c24-8213-ed98fb8976be,66f89780-6c07-4c4b-8e4c-be4098090bf3
185527bf-c293-4c24-8213-ed98fb8976be,01d3c51b-9b98-418a-8d8e-37f6fab59d8c,88a8d8a9-7c9b-4f7b-8700-7f0f7a503688
01d3c51b-9b98-418a-8d8e-37f6fab59d8c,664c3e0e-42d8-48c1-b209-1efca19c0325,e390d54f-92f0-4039-9dd3-e8eac130b4c0
664c3e0e-42d8-48c1-b209-1efca19c0325,01d3c51b-9b98-418a-8d8e-37f6fab59d8c,bced6266-4c23-4806-8e3d-165eac0ad494
01d3c51b-9b98-418a-8d8e-37f6fab59d8c,5a2e9cd3-010a-4aae-9f83-629253284202,47d5e136-57cc-4a82-9263-c5ec5ab7e2ee
5a2e9cd3-010a-4aae-9f83-629253284202,01d3c51b-9b98-418a-8d8e-37f6fab59d8c,d549b967-8be7-48e4-84de-f249f1f891d5
01d3c51b-9b98-418a-8d8e-37f6fab59d8c,6c8b9855-ba8b-48f9-ac1d-42167f7f7b18,d0c7656d-8169-4f77-9dbe-b8f24e40105d
6c8b9855-ba8b-48f9-ac1d-42167f7f7b18,01d3c51b-9b98-418a-8d8e-37f6fab59d8c,abae8575-ec8a-4736-abc3-1ad5093a68aa
01d3c51b-9b98-418a-8d8e-37f6fab59d8c,469d6414-1f06-43de-80d5-17762d4a356a,60e2e955-b604-4fc4-bb9c-a200d0a1831b
469d6414-1f06-43de-80d5-17762d4a356a,01d3c51b-9b98-418a-8d8e-37f6fab59d8c,1882fe91-cdd9-49c9-9956-8e06a3810bd4
081b133e-ce74-42ba-92c1-c18234acb532,fa97dd36-1b82-43d7-a6e4-2adeafd59cef,10c07fca-2678-40b6-9644-cde68d3e9554
081b133e-ce74-42ba-92c1-c18234acb532,e3f139c7-11bc-4803-82be-2bac85ca3c61,aaef26b5-dd76-480a-a51d-03acda80e68f
081b133e-ce74-42ba-92c1-c18234acb532,9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,621e65bc-b5bc-471f-ba4d-184fc18c65e9
9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,081b133e-ce74-42ba-92c1-c18234acb532,422318a0-9769-441e-9edb-bf29845adb9a
081b133e-ce74-42ba-92c1-c18234acb532,172053e5-a7fb-4548-a64d-c53858b5e775,caae4789-c38c-4803-8808-2886b37ca8f9
081b133e-ce74-42ba-92c1-c18234acb532,c3f28da8-662d-4f09-bdc7-3084bf685930,c83907ee-8b5a-4547-8f68-96572243ea7f
081b133e-ce74-42ba-92c1-c18234acb532,5a2e9cd3-010a-4aae-9f83-629253284202,90910a44-7579-4730-9499-0546159fe4e3
5a2e9cd3-010a-4aae-9f83-629253284202,081b133e-ce74-42ba-92c1-c18234acb532,f30f9355-4b0c-4c32-b28f-c0ef778a566e
081b133e-ce74-42ba-92c1-c18234acb532,6c8b9855-ba8b-48f9-ac1d-42167f7f7b18,05517043-ff78-4988-9c22-88c68588ebb9
6c8b9855-ba8b-48f9-ac1d-42167f7f7b18,081b133e-ce74-42ba-92c1-c18234acb532,821eaa7e-79b9-4aeb-837c-6acc868ce5f1
081b133e-ce74-42ba-92c1-c18234acb532,739da2f1-0741-4c60-a6ed-f42d49bf2eb1,56516113-3373-47e4-acfb-a14846730f08
081b133e-ce74-42ba-92c1-c18234acb532,71a94ed8-03cc-459a-bd35-a081ca88a402,74963434-dcb6-4b14-98cc-99873b06db66
71a94ed8-03cc-459a-bd35-a081ca88a402,081b133e-ce74-42ba-92c1-c18234acb532,63862e0f-4e06-458e-88d7-2baabbf27398
081b133e-ce74-42ba-92c1-c18234acb532,0110e63e-0a9b-4818-af8e-41e180c20b9a,d549b967-8be7-48e4-84de-f249f1f891d5
6e4277d8-7b64-44a3-b823-13bd15114e22,bc5e2ad6-0a4a-4d90-b911-e9a7e6861727,5882e375-503f-4bd2-89b1-967e0bfcb199
bc5e2ad6-0a4a-4d90-b911-e9a7e6861727,6e4277d8-7b64-44a3-b823-13bd15114e22,3798b104-01cb-484c-a3b0-56adc6399b80
6e4277d8-7b64-44a3-b823-13bd15114e22,13df2a46-f72f-40e7-aa63-26fcf62c7048,cbf882cd-5fb3-4324-b212-32ed0b985ba8
13df2a46-f72f-40e7-aa63-26fcf62c7048,6e4277d8-7b64-44a3-b823-13bd15114e22,3c0eb318-d2ba-45aa-9077-b83746cc56da
6bd7faa9-601f-44db-a2a6-239209f83156,508f4f83-26dc-4d21-98d9-1a8c04d5ad4a,b9b579ad-e499-4e3e-9d09-06bc8e504135
6bd7faa9-601f-44db-a2a6-239209f83156,3ae70f76-ea53-4cc5-906e-d47a384202a1,f376828a-b438-4fda-bb2e-dcd5fbe81f83
6bd7faa9-601f-44db-a2a6-239209f83156,d39f9276-32c1-4b84-9389-d77dbc3801ae,e4d7cfe5-0bed-46cf-acad-ab9a4dcb7aa6
d39f9276-32c1-4b84-9389-d77dbc3801ae,6bd7faa9-601f-44db-a2a6-239209f83156,b4d31609-8343-46f8-ad6a-728c5860c53e
6bd7faa9-601f-44db-a2a6-239209f83156,e45692e4-69f6-4493-888b-7ab89d21d0a4,f0602f55-1770-483d-89bd-4bae0d0ac086
e45692e4-69f6-4493-888b-7ab89d21d0a4,6bd7faa9-601f-44db-a2a6-239209f83156,97f3a6c0-fe2d-465a-919a-4269cbb735d6
6bd7faa9-601f-44db-a2a6-239209f83156,50e3dd64-6b87-4b9a-a511-c375ae4ff1ca,23f4a28b-8d96-44db-9a3c-1e76ae293c18
50e3dd64-6b87-4b9a-a511-c375ae4ff1ca,6bd7faa9-601f-44db-a2a6-239209f83156,77f30941-342c-44e1-928f-2a496cb753ff
6bd7faa9-601f-44db-a2a6-239209f83156,ab5d785b-ff87-48b5-b9e1-027e3c21ec0d,7c158ea8-c0aa-410e-bdc1-20bba9759577
ab5d785b-ff87-48b5-b9e1-027e3c21ec0d,6bd7faa9-601f-44db-a2a6-239209f83156,ab4554b5-ea24-44ae-b04e-3e72ba173010
6bd7faa9-601f-44db-a2a6-239209f83156,76e78b58-f301-4975-8058-7f84d8360738,6fea1339-260c-40fe-bb7a-ace5c8438955
6bd7faa9-601f-44db-a2a6-239209f83156,3dc9c919-508f-4255-b05e-0eed6a28137d,a373933d-555c-446f-a7a2-b8b8a291659f
3dc9c919-508f-4255-b05e-0eed6a28137d,6bd7faa9-601f-44db-a2a6-239209f83156,a4b4762e-2f1a-4bb8-8f2b-72388da8ab72
6bd7faa9-601f-44db-a2a6-239209f83156,80737f69-60c5-4c0d-9562-88faf8d8f2f4,be407b02-f3e6-4ed5-9489-f8e5f0ab36dc
80737f69-60c5-4c0d-9562-88faf8d8f2f4,6bd7faa9-601f-44db-a2a6-239209f83156,6f033da5-396f-4381-a581-1f38c2d0a2d4
6bd7faa9-601f-44db-a2a6-239209f83156,15856215-cc51-4423-879c-9ac955ccb11a,e26fa4b0-ea73-4a33-a745-44077a0d5a59
6bd7faa9-601f-44db-a2a6-239209f83156,48a6d065-1fda-4280-ae39-df1394d419cd,7bd9e20e-74b9-446a-a2ed-a223f82a36e7
6bd7faa9-601f-44db-a2a6-239209f83156,365247e5-db90-4d0e-bf2c-ca18b54fcab9,7bb60591-46f3-4147-b692-1814a87e832e
365247e5-db90-4d0e-bf2c-ca18b54fcab9,6bd7faa9-601f-44db-a2a6-239209f83156,83f1cb07-1745-48e6-8576-428604e67aa8
bb7e60fd-6419-48c1-8823-8a1899bcc1f6,efddcf31-943b-49f0-aef1-cf5539d8048b,ca342d58-44ab-4fbc-b5d6-64b3af32b13a
3826a6e0-9ea5-4007-941c-25b9dd943981,5fab339d-5dd4-42b0-8d70-496a4493ed59,26f94a6a-d60a-4bcc-a130-ce0e77122bd7
5fab339d-5dd4-42b0-8d70-496a4493ed59,3826a6e0-9ea5-4007-941c-25b9dd943981,3b221a54-54b9-435c-a7f3-5cf8e2ce9fb2
3826a6e0-9ea5-4007-941c-25b9dd943981,536a68e9-049b-4d9f-a0d1-2630c92acc4b,dea8ff70-08bb-4547-a54a-ca63b01c3537
536a68e9-049b-4d9f-a0d1-2630c92acc4b,3826a6e0-9ea5-4007-941c-25b9dd943981,702c816c-18fd-4bc3-940c-27ce39b81958
3826a6e0-9ea5-4007-941c-25b9dd943981,76fda896-7c2a-4e5e-a45b-d40acfb2080c,d3dd86df-2f57-4a97-8100-d09915343f60
76fda896-7c2a-4e5e-a45b-d40acfb2080c,3826a6e0-9ea5-4007-941c-25b9dd943981,5de80871-f721-4c7c-b0c5-4ad0d350c232
3826a6e0-9ea5-4007-941c-25b9dd943981,3797a6d0-7700-44bf-96fb-f44386bc9ab2,4730a989-8cf4-437b-9825-135f01644eab
3797a6d0-7700-44bf-96fb-f44386bc9ab2,3826a6e0-9ea5-4007-941c-25b9dd943981,75a72702-a5ef-4513-bca5-c5b944903546
72e8351a-3410-4fdb-898e-796c1ac4cb53,1802f74a-21e5-44f4-9da5-8ea3ac6ce34c,4cb159df-bd09-4f42-bfec-09b6a248a52f
1802f74a-21e5-44f4-9da5-8ea3ac6ce34c,72e8351a-3410-4fdb-898e-796c1ac4cb53,f8796712-19fd-49ca-9cc7-99c30215b3cd
72e8351a-3410-4fdb-898e-796c1ac4cb53,a1ced3e5-476c-4046-bd74-d428f419989b,1882fe91-cdd9-49c9-9956-8e06a3810bd4
a1ced3e5-476c-4046-bd74-d428f419989b,72e8351a-3410-4fdb-898e-796c1ac4cb53,a4d87536-5e9f-49df-8257-202cef04e003
72e8351a-3410-4fdb-898e-796c1ac4cb53,1b8bdee5-783a-4eca-88e5-3e9460739546,e062ce8b-19cc-4308-b37b-f62b7adfb6c2
1b8bdee5-783a-4eca-88e5-3e9460739546,72e8351a-3410-4fdb-898e-796c1ac4cb53,601d793d-7e96-4bb6-b4a6-712d5c926259
72e8351a-3410-4fdb-898e-796c1ac4cb53,51c76d97-0635-433c-b26d-66beb81657f8,900ab237-327b-44e2-87e4-73250bbe025a
51c76d97-0635-433c-b26d-66beb81657f8,72e8351a-3410-4fdb-898e-796c1ac4cb53,25b509ef-48ad-461b-a0bc-94cdddb8c919
72e8351a-3410-4fdb-898e-796c1ac4cb53,4b85cdd2-3c60-4578-8543-401c02f25756,f2c2f494-c2c3-42f9-85a8-576da85f9b90
4b85cdd2-3c60-4578-8543-401c02f25756,72e8351a-3410-4fdb-898e-796c1ac4cb53,c213f661-70a8-42aa-b858-62f5bd2d72e9
72e8351a-3410-4fdb-898e-796c1ac4cb53,4abebe04-1e85-427b-9950-563945850f2e,c5eb9407-caeb-4303-b383-6929aa94021c
4abebe04-1e85-427b-9950-563945850f2e,72e8351a-3410-4fdb-898e-796c1ac4cb53,e4847a05-0f13-4dbe-958f-c4fbd76d75d2
31303fcd-f78d-4693-aafa-9b274061b032,7ab39db3-775e-46be-a273-e54217753754,c45d161f-83ce-4464-ba41-44202e6916d9
7ab39db3-775e-46be-a273-e54217753754,31303fcd-f78d-4693-aafa-9b274061b032,0c6b687a-1225-47a1-b6a9-55381755ecf4
31303fcd-f78d-4693-aafa-9b274061b032,75d98827-d476-4112-84b4-44b5495581c6,7d61e087-a5cf-41a0-8263-559f243813cc
75d98827-d476-4112-84b4-44b5495581c6,31303fcd-f78d-4693-aafa-9b274061b032,cbafa017-eee7-4016-bec1-60267313b8d2
31303fcd-f78d-4693-aafa-9b274061b032,43826bcf-2c17-4bf5-92cf-671c184e215f,b290f6a9-ca07-4026-85f7-231ceaf58309
31303fcd-f78d-4693-aafa-9b274061b032,4d39b9be-128d-49a4-a1d3-52727c496343,bb0814de-3de2-4f00-811f-7c2d9ada7e51
6b22de04-fb48-44aa-bd02-c1427f635477,92e1f515-fc89-4577-9f77-addacdaf7559,afa7b889-c499-4194-9367-7b80c9f88325
6b22de04-fb48-44aa-bd02-c1427f635477,821eaa7e-79b9-4aeb-837c-6acc868ce5f1,3c8ff4c9-b5b9-4e78-ad9d-5157c323de24
6b22de04-fb48-44aa-bd02-c1427f635477,90cda7b7-9112-4ec7-9d6f-3f4675ef5130,7dfcf401-d6d6-4940-a7a7-7431cc8d67b2
6b22de04-fb48-44aa-bd02-c1427f635477,0acae232-d31a-4211-b6d0-6af1b6350274,1de167f5-7bec-4371-9029-a45a7332b792
6b22de04-fb48-44aa-bd02-c1427f635477,2bc3d11f-58fe-4adb-bfd9-6d316973005a,a20ed83a-c2b7-4fee-a37c-51af57cb7a66
2bc3d11f-58fe-4adb-bfd9-6d316973005a,6b22de04-fb48-44aa-bd02-c1427f635477,4a6cce80-a98f-42f5-a251-f3243c822691
6b22de04-fb48-44aa-bd02-c1427f635477,6eea322e-ab09-451f-818b-a1348ce14b91,254b5419-1819-49c9-abcf-6e9b8210ebf4
9df31471-e54e-43ba-bbe8-38fd94c63dbb,da90b5da-349e-4906-a0b4-805f5e46190d,dbfbd2a1-3f61-40b9-9558-21a96e32f721
9df31471-e54e-43ba-bbe8-38fd94c63dbb,3c8ff4c9-b5b9-4e78-ad9d-5157c323de24,719f9066-7a13-4684-b6f4-9ebecedf2bc4
3c8ff4c9-b5b9-4e78-ad9d-5157c323de24,9df31471-e54e-43ba-bbe8-38fd94c63dbb,93a1aab7-bdbc-4334-bcf6-6889f7a2682a
9df31471-e54e-43ba-bbe8-38fd94c63dbb,f4805b9d-68f8-438e-8f13-ec7bcb4c8581,315bd083-892b-4e76-a9f0-91a7408168fc
f4805b9d-68f8-438e-8f13-ec7bcb4c8581,9df31471-e54e-43ba-bbe8-38fd94c63dbb,34d66729-fa8d-42e0-901b-5458d8c4431f
9df31471-e54e-43ba-bbe8-38fd94c63dbb,739da2f1-0741-4c60-a6ed-f42d49bf2eb1,254b5419-1819-49c9-abcf-6e9b8210ebf4
739da2f1-0741-4c60-a6ed-f42d49bf2eb1,9df31471-e54e-43ba-bbe8-38fd94c63dbb,8fb61843-e724-41b4-86bd-6e3b3dfe9c6e
9df31471-e54e-43ba-bbe8-38fd94c63dbb,42faad37-8aaa-42e4-a300-5a7dae79ed24,9880800a-f6f8-4f8f-a00e-b4b664776c0c
42faad37-8aaa-42e4-a300-5a7dae79ed24,9df31471-e54e-43ba-bbe8-38fd94c63dbb,0f2fea44-7e03-47f9-86e6-91d0a22fd0ee
9df31471-e54e-43ba-bbe8-38fd94c63dbb,142dd7b6-6466-4839-84f6-0edfaaff0d97,c824a222-af01-45e3-9da0-cf1a898ddb56
142dd7b6-6466-4839-84f6-0edfaaff0d97,9df31471-e54e-43ba-bbe8-38fd94c63dbb,01e60eba-52df-4694-8f09-39f43abe54e9
4ebefe60-3a9b-42a6-a5c5-27b85b76583f,07e748f1-075e-428d-85dc-ce3be434e906,5c2717ab-3b1e-4043-8874-e88ecf391cc9
4ebefe60-3a9b-42a6-a5c5-27b85b76583f,dbf7c761-e332-467b-b4d9-aafe06bbcf8f,4d529a14-0c10-4310-b0c3-e54ae7e8c3d6
dbf7c761-e332-467b-b4d9-aafe06bbcf8f,4ebefe60-3a9b-42a6-a5c5-27b85b76583f,b6d7ec94-830c-44dd-b699-ce66556b7e55
4ebefe60-3a9b-42a6-a5c5-27b85b76583f,6b28ecf0-94e6-48bb-aa2a-5ede325b675b,3a389027-814a-4f99-8f12-44e5276595cf
6b28ecf0-94e6-48bb-aa2a-5ede325b675b,4ebefe60-3a9b-42a6-a5c5-27b85b76583f,23f9f9ad-90f9-439e-b309-dd7e4256c942
4ebefe60-3a9b-42a6-a5c5-27b85b76583f,4b3b9c7e-c32e-4e62-bbdb-d2e8aaffe66e,6d4da93f-6fc3-4aa0-9801-cd85a7673f0a
4b3b9c7e-c32e-4e62-bbdb-d2e8aaffe66e,4ebefe60-3a9b-42a6-a5c5-27b85b76583f,6508cf1d-4da2-4d71-81ec-0e072338991f
4ebefe60-3a9b-42a6-a5c5-27b85b76583f,3797a6d0-7700-44bf-96fb-f44386bc9ab2,7c83dbe6-097d-4d4c-9353-9f772a4f756c
3797a6d0-7700-44bf-96fb-f44386bc9ab2,4ebefe60-3a9b-42a6-a5c5-27b85b76583f,1d71cfe3-f105-4dd5-bdfe-61f6fde2cac7
4ebefe60-3a9b-42a6-a5c5-27b85b76583f,e01646f2-2a04-450d-8bf2-0d993082e058,15d60916-47e0-4f09-83f4-9e466a284830
e01646f2-2a04-450d-8bf2-0d993082e058,4ebefe60-3a9b-42a6-a5c5-27b85b76583f,29945238-4232-4755-8feb-a8d3bd242e00
4ebefe60-3a9b-42a6-a5c5-27b85b76583f,536a68e9-049b-4d9f-a0d1-2630c92acc4b,f82927e4-b905-4e3b-a82e-5184fbb68b29
536a68e9-049b-4d9f-a0d1-2630c92acc4b,4ebefe60-3a9b-42a6-a5c5-27b85b76583f,3c8a8696-e176-4c46-a2d3-48b6b1525c7f
f47fc54d-b334-4321-8218-00c5b11d4dd1,c3694ddc-f7e5-40dd-9fad-90d11a2c50fa,e0f5273c-637e-4e10-8304-81f2f9a31523
c3694ddc-f7e5-40dd-9fad-90d11a2c50fa,f47fc54d-b334-4321-8218-00c5b11d4dd1,e7aec99d-0bd3-4ccc-9477-0e43b3926757
f47fc54d-b334-4321-8218-00c5b11d4dd1,c3aeb863-7b26-4388-94e8-5a240f2be21b,42faad37-8aaa-42e4-a300-5a7dae79ed24
c3aeb863-7b26-4388-94e8-5a240f2be21b,f47fc54d-b334-4321-8218-00c5b11d4dd1,83f1cb07-1745-48e6-8576-428604e67aa8
f47fc54d-b334-4321-8218-00c5b11d4dd1,4e210d41-b3e3-4e34-8c3b-3b8cc2116562,56209fc4-b2d0-48ae-af0d-13ea0f96c6de
4e210d41-b3e3-4e34-8c3b-3b8cc2116562,f47fc54d-b334-4321-8218-00c5b11d4dd1,172053e5-a7fb-4548-a64d-c53858b5e775
f47fc54d-b334-4321-8218-00c5b11d4dd1,e8374874-4178-4869-b92e-fef6bf30dc04,e01646f2-2a04-450d-8bf2-0d993082e058
e8374874-4178-4869-b92e-fef6bf30dc04,f47fc54d-b334-4321-8218-00c5b11d4dd1,3abc7470-3d67-4272-a24c-439f411b42eb
f47fc54d-b334-4321-8218-00c5b11d4dd1,d25fa5a6-92bf-46a3-8bf7-31149b62eb84,5466b02a-4465-4e87-b372-584cd5f97bff
d25fa5a6-92bf-46a3-8bf7-31149b62eb84,f47fc54d-b334-4321-8218-00c5b11d4dd1,d4bc272c-fe5f-4903-b1bc-3227c10b2cd0
609e7afd-3552-4102-9501-7611858ea320,f1c0d18c-6101-4aa2-ae47-8df5b7280fde,5586fa43-9e87-405a-95cc-db3179a7c043
609e7afd-3552-4102-9501-7611858ea320,a6a4c910-2b22-4a6f-aebe-805b176c47b8,6647af6b-8ea2-48bd-9d24-a8c478ed45ce
609e7afd-3552-4102-9501-7611858ea320,fc0fa262-6197-4c29-8e22-22f0e369856a,56c4b861-0922-4c3a-a9b9-3bfcb00f8274
fc0fa262-6197-4c29-8e22-22f0e369856a,609e7afd-3552-4102-9501-7611858ea320,2e433b57-1e40-4a8f-b38d-7675fda5698a
609e7afd-3552-4102-9501-7611858ea320,83735edd-f2a3-41d0-a31d-652bc3cadb3e,9ef8042a-2528-4f5c-b7c1-5e72b1efe170
83735edd-f2a3-41d0-a31d-652bc3cadb3e,609e7afd-3552-4102-9501-7611858ea320,8f4ebd72-0417-4c0b-9639-f4bd031bfb8d
8b431ac6-0806-4e4a-9b6b-1734370fa890,c9368a03-bf26-40b6-bdfa-9af8d10b568b,05ec340f-c772-4995-9256-092c6931d098
3b5c4551-428a-4167-9922-bf015c1a4931,494d1c4b-fb74-4a4f-b73e-408577a97370,4ebb5ad3-9018-407d-8c24-c03011ab9ac6
63b43c69-b822-4268-bdad-bcde12531f50,0d9ff9c7-394e-4228-93aa-c4afd4765324,006f0783-c5a0-458b-a9da-f8551f7ebe77
63b43c69-b822-4268-bdad-bcde12531f50,1fa14a96-c25c-4bb7-b94d-ff453519eab3,68d3a2a5-d1da-418f-a9bb-3fc9ef9b27a8
63b43c69-b822-4268-bdad-bcde12531f50,ed29398b-bbf3-42a0-8eff-8631509c271d,caf1cb4b-5bd0-4b4c-aecf-53de52cd18d1
b4946461-dacb-4aa9-a77c-7b3231317794,194eeda1-e662-43bc-b9be-32fc1afecc8b,ece61599-470e-4eb6-95bb-0ad7030809b7
b4946461-dacb-4aa9-a77c-7b3231317794,90cda7b7-9112-4ec7-9d6f-3f4675ef5130,3b5c4551-428a-4167-9922-bf015c1a4931
b4946461-dacb-4aa9-a77c-7b3231317794,b755836a-0cb6-4577-a678-55a5a6402d70,a10ca116-02af-4989-9a91-fb25585216f7
b4946461-dacb-4aa9-a77c-7b3231317794,0acae232-d31a-4211-b6d0-6af1b6350274,6255d25c-8231-4ff5-9b49-e26d760d6466
0acae232-d31a-4211-b6d0-6af1b6350274,b4946461-dacb-4aa9-a77c-7b3231317794,61a54a1e-3fa1-4ccc-bfc2-86c1a27e27de
b4946461-dacb-4aa9-a77c-7b3231317794,5f821136-9935-403c-abb5-e78ddda35e9f,967181a8-b54d-407b-93e4-2988bd97fa39
3fc9b938-4040-4c64-a893-730fee717cb5,4c7a5854-6b75-4623-a684-6a3d785d9015,3c0eb318-d2ba-45aa-9077-b83746cc56da
4c7a5854-6b75-4623-a684-6a3d785d9015,3fc9b938-4040-4c64-a893-730fee717cb5,ef90f210-f136-4386-ab37-8c00d04eeace
c9368a03-bf26-40b6-bdfa-9af8d10b568b,72448406-ba82-43a7-9e13-d9a47ff333f4,456685ba-73f5-4a8a-a088-eec5223302c5
72448406-ba82-43a7-9e13-d9a47ff333f4,c9368a03-bf26-40b6-bdfa-9af8d10b568b,0011f816-f0a8-4603-b82d-6f021d214672
c9368a03-bf26-40b6-bdfa-9af8d10b568b,fa31e7d4-a03a-4110-98fc-f8826e95ec25,2ed8ecda-5bb9-4d9f-8c99-0bf9b85b3624
fa31e7d4-a03a-4110-98fc-f8826e95ec25,c9368a03-bf26-40b6-bdfa-9af8d10b568b,a92e181b-9d97-4442-8af2-a8967284c974
c9368a03-bf26-40b6-bdfa-9af8d10b568b,8b431ac6-0806-4e4a-9b6b-1734370fa890,e6fea316-3ef4-49b8-97bf-483b69c0d354
51013eb4-dcd1-4fd2-945c-e5cf1eb85e84,d330ab6a-d70d-4e0e-8feb-a2e10cb1e7c5,e4d32f51-bc57-42a4-8165-b80f7a86496d
d330ab6a-d70d-4e0e-8feb-a2e10cb1e7c5,51013eb4-dcd1-4fd2-945c-e5cf1eb85e84,a0cef17a-4574-44f4-9f97-fd068615dac6
51013eb4-dcd1-4fd2-945c-e5cf1eb85e84,c5a016d4-567e-4698-96a2-af134adb8395,23d8426c-18c7-46e6-a51d-7395bd43c641
51013eb4-dcd1-4fd2-945c-e5cf1eb85e84,bb0814de-3de2-4f00-811f-7c2d9ada7e51,cf13ed42-3d7b-4aca-8872-8159fdc901f3
51013eb4-dcd1-4fd2-945c-e5cf1eb85e84,f1ef4954-8ab5-45c8-a677-fa9b06e20027,ad45a94c-8afb-4091-afc4-829b6d52c3c1
f1ef4954-8ab5-45c8-a677-fa9b06e20027,51013eb4-dcd1-4fd2-945c-e5cf1eb85e84,96f6ec97-998c-4991-b836-7b71feb3ca6f
93336372-424a-4c88-8e79-890053f63337,2a63d0e8-dbce-4ae9-898a-3e6da6c5d2fc,eb5decb4-954a-4a96-a3df-00cdde7ec5ea
2a63d0e8-dbce-4ae9-898a-3e6da6c5d2fc,93336372-424a-4c88-8e79-890053f63337,696d8523-39a0-44e2-9add-afaa183a2f46
93336372-424a-4c88-8e79-890053f63337,e9e9109e-5914-48c8-a7e6-a95dd94bd345,05dffdbe-dc6e-4c8d-a075-50a09c4cb45c
083b3a38-13c6-428f-9e02-6c306afa5761,2b7a7c7f-8c18-4e0c-aaf2-8c6f4e93cdbb,60a23fda-a440-4ab9-a344-7dfdd2ed341a
083b3a38-13c6-428f-9e02-6c306afa5761,6eea322e-ab09-451f-818b-a1348ce14b91,80fe34d0-6b4f-4ccd-81c3-281ab37f0451
